Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit
CUST00070,140,12,11578.32,964.86,4052.3900000000003
CUST00071,23,8,7025.71,878.21375,2459.0
CUST00072,25,20,26313.45,1315.6725000000001,9209.710000000001
CUST00073,42,18,22915.91,1273.1061111111112,8020.5599999999995
CUST00074,25,11,9450.36,859.1236363636364,3307.63
CUST00075,99,12,8035.78,669.6483333333333,2812.52
CUST00076,39,12,12479.01,1039.9175,4367.64
CUST00077,53,17,16212.58,953.6811764705882,5674.39
CUST00078,82,15,22608.19,1507.2126666666666,7912.860000000001
CUST00079,51,18,20042.87,1113.4927777777777,7015.02
CUST00080,60,15,21106.41,1407.094,7387.26
CUST00081,46,11,13937.18,1267.0163636363636,4878.0
CUST00082,20,20,25520.97,1276.0485,8932.36
CUST00083,11,18,14143.25,785.7361111111111,4950.14
CUST00084,3,15,16104.74,1073.6493333333333,5636.650000000001
CUST00085,81,14,14053.57,1003.8264285714286,4918.75
CUST00086,30,9,9013.76,1001.5288888888889,3154.8199999999997
CUST00087,85,19,27792.14,1462.7442105263158,9727.24
CUST00088,165,8,4206.28,525.785,1472.2
CUST00089,52,13,11101.52,853.963076923077,3885.5299999999997
CUST00090,91,15,18370.12,1224.6746666666666,6429.55
CUST00091,60,9,10034.619999999999,1114.9577777777777,3512.12
CUST00092,68,12,12599.58,1049.965,4409.87
CUST00093,12,19,22235.59,1170.2942105263157,7782.46
CUST00094,4,17,12501.89,735.405294117647,4375.66
CUST00095,111,13,9986.69,768.2069230769231,3495.35
CUST00096,95,14,13825.400000000001,987.5285714285716,4838.87
CUST00097,18,9,14170.45,1574.4944444444445,4959.66
CUST00098,90,16,16360.83,1022.551875,5726.28
CUST00099,114,14,17080.27,1220.0192857142858,5978.08
CUST00100,174,14,24437.8,1745.5571428571427,8553.21
CUST00101,88,11,10127.75,920.7045454545455,3544.7
CUST00102,7,12,11632.83,969.4025,4071.4900000000002
CUST00103,54,15,12443.11,829.5406666666667,4355.1
CUST00104,84,12,16202.37,1350.1975,5670.82
CUST00105,88,14,14484.22,1034.587142857143,5069.4800000000005
CUST00106,46,19,31712.07,1669.0563157894737,11099.23
CUST00107,101,17,22428.07,1319.2982352941176,7849.82
CUST00108,21,9,10631.85,1181.3166666666666,3721.14
CUST00109,3,12,5055.51,421.2925,1769.43
CUST00110,54,19,18770.96,987.9452631578947,6569.81
CUST00111,22,21,16383.92,780.1866666666667,5734.4
CUST00112,238,7,6632.97,947.5671428571429,2321.55
CUST00113,11,13,11086.19,852.7838461538462,3880.15
CUST00114,64,11,8514.88,774.0799999999999,2980.19
CUST00115,21,14,14652.48,1046.6057142857142,5128.38
CUST00116,72,7,3860.6000000000004,551.5142857142857,1351.21
CUST00117,100,14,18116.88,1294.0628571428572,6340.92
CUST00118,30,16,15926.83,995.426875,5574.38
CUST00119,14,16,22898.78,1431.17375,8014.570000000001
CUST00120,100,9,9559.58,1062.1755555555555,3345.86
CUST00121,45,23,18893.79,821.4691304347826,6612.81
CUST00122,101,14,17138.75,1224.1964285714287,5998.57
CUST00123,210,10,12268.98,1226.898,4294.14
CUST00124,177,11,7167.86,651.6236363636364,2508.76
CUST00125,21,19,23476.73,1235.6173684210526,8216.86
CUST00126,298,16,15935.54,995.97125,5577.429999999999
CUST00127,18,12,12919.41,1076.6175,4521.79
CUST00128,75,15,20155.62,1343.7079999999999,7054.46
CUST00129,9,16,14442.32,902.645,5054.8
CUST00130,96,6,3609.19,601.5316666666666,1263.21
CUST00131,6,11,7511.41,682.8554545454546,2628.98
CUST00132,27,14,15187.41,1084.815,5315.57
CUST00133,70,12,15781.5,1315.125,5523.52
CUST00134,71,11,12131.92,1102.9018181818183,4246.17
CUST00135,42,11,19377.2,1761.5636363636365,6782.03
CUST00136,45,12,13082.75,1090.2291666666667,4578.97
CUST00137,27,18,20368.19,1131.566111111111,7128.85
CUST00138,119,12,17019.82,1418.3183333333334,5956.93
CUST00139,71,13,9654.12,742.6246153846155,3378.9500000000003
CUST00140,32,19,24422.14,1285.375789473684,8547.74
CUST00141,3,15,9955.02,663.668,3484.26
CUST00142,5,15,19545.01,1303.0006666666666,6840.74
CUST00143,5,14,10494.76,749.6257142857143,3673.14
CUST00144,100,7,3484.09,497.7271428571429,1219.4199999999998
CUST00145,56,13,13517.35,1039.7961538461539,4731.07
CUST00146,29,15,16714.64,1114.3093333333334,5850.129999999999
CUST00147,87,15,16013.13,1067.542,5604.59
CUST00148,58,12,12121.470000000001,1010.1225000000001,4242.52
CUST00149,170,13,13675.3,1051.9461538461537,4786.36
CUST00150,346,5,2999.86,599.972,1049.96
CUST00151,41,13,13036.13,1002.7792307692307,4562.64
CUST00152,12,15,13128.21,875.2139999999999,4594.86
CUST00153,47,13,20048.06,1542.1584615384616,7016.81
CUST00154,297,7,7546.57,1078.0814285714284,2641.29
CUST00155,7,18,21027.67,1168.2038888888887,7359.68
CUST00156,14,14,12924.59,923.1850000000001,4523.61
CUST00157,38,14,19929.100000000002,1423.507142857143,6975.1900000000005
CUST00158,29,17,16943.510000000002,996.6770588235295,5930.2300000000005
CUST00159,33,11,9405.12,855.0109090909092,3291.79
CUST00160,26,17,24297.0,1429.235294117647,8503.96
CUST00161,80,11,11731.21,1066.4736363636364,4105.93
CUST00162,33,10,15708.51,1570.851,5497.97
CUST00163,2,9,9058.42,1006.4911111111111,3170.46
CUST00164,100,10,8653.99,865.399,3028.91
CUST00165,117,13,14447.07,1111.313076923077,5056.48
CUST00166,33,12,11099.53,924.9608333333334,3884.84
CUST00167,59,13,12737.05,979.7730769230768,4457.96
CUST00168,17,15,17181.93,1145.462,6013.68
CUST00169,64,16,19567.23,1222.951875,6848.53
CUST00170,300,9,8937.05,993.0055555555555,3127.9700000000003
CUST00171,21,12,6318.51,526.5425,2211.48
CUST00172,220,13,10752.720000000001,827.1323076923078,3763.45
CUST00173,20,14,16239.01,1159.9292857142857,5683.66
CUST00174,6,16,10430.759999999998,651.9224999999999,3650.7599999999998
CUST00175,4,18,22171.78,1231.7655555555555,7760.13
CUST00176,85,11,10794.54,981.3218181818182,3778.08
CUST00177,22,13,16219.539999999999,1247.656923076923,5676.85
CUST00178,160,10,12273.16,1227.316,4295.610000000001
CUST00179,18,13,14321.09,1101.6223076923077,5012.39
CUST00180,105,18,23493.0,1305.1666666666667,8222.55
CUST00181,21,10,13956.85,1395.685,4884.89
CUST00182,33,12,6687.03,557.2524999999999,2340.46
CUST00183,1,18,22791.7,1266.2055555555555,7977.09
CUST00184,142,12,13948.98,1162.415,4882.15
CUST00185,85,6,8884.06,1480.6766666666665,3109.42
CUST00186,12,17,13691.41,805.3770588235294,4791.98
CUST00187,4,16,12023.69,751.480625,4208.28
CUST00188,102,11,10350.23,940.93,3622.5699999999997
CUST00189,9,19,17127.42,901.4431578947367,5994.59
CUST00190,249,9,7712.68,856.9644444444444,2699.45
CUST00191,262,6,7119.84,1186.64,2491.95
CUST00192,185,7,8955.68,1279.3828571428571,3134.49
CUST00193,4,12,12213.49,1017.7908333333334,4274.71
CUST00194,180,12,11824.91,985.4091666666667,4138.72
CUST00195,63,5,3114.15,622.83,1089.95
CUST00196,62,15,21955.31,1463.6873333333335,7684.35
CUST00197,30,13,12306.8,946.676923076923,4307.38
CUST00198,49,14,13788.86,984.9185714285715,4826.09
CUST00199,153,9,4432.5199999999995,492.50222222222214,1551.3799999999999
CUST00200,28,14,10137.13,724.0807142857142,3548.0
CUST00201,227,15,14028.96,935.2639999999999,4910.15
CUST00202,5,13,11245.69,865.053076923077,3936.0
CUST00203,3,17,16480.15,969.4205882352942,5768.04
CUST00204,45,11,9060.24,823.6581818181818,3171.08
CUST00205,34,15,18675.39,1245.026,6536.38
CUST00206,172,14,14094.710000000001,1006.7650000000001,4933.14
CUST00207,34,17,17515.7,1030.3352941176472,6130.48
CUST00208,1,10,11903.21,1190.321,4166.12
CUST00209,70,22,31214.16,1418.8254545454545,10924.96
CUST00210,71,12,10413.9,867.8249999999999,3644.87
CUST00211,28,14,14446.539999999999,1031.8957142857141,5056.29
CUST00212,46,17,23454.47,1379.674705882353,8209.09
CUST00213,107,15,21586.17,1439.078,7555.15
CUST00214,54,19,16285.93,857.1542105263158,5700.07
CUST00215,26,12,11235.789999999999,936.3158333333332,3932.52
CUST00216,36,15,14464.5,964.3,5062.58
CUST00217,223,9,7224.82,802.7577777777777,2528.7
CUST00218,111,9,11394.25,1266.0277777777778,3987.98
CUST00219,60,16,11117.18,694.82375,3891.01
CUST00220,51,17,22584.5,1328.5,7904.57
CUST00221,26,17,14528.06,854.5917647058823,5084.8
CUST00222,182,12,14098.519999999999,1174.8766666666666,4934.47
CUST00223,86,9,6668.75,740.9722222222222,2334.06
CUST00224,62,14,20856.27,1489.7335714285714,7299.7
CUST00225,108,20,22168.32,1108.416,7758.9
CUST00226,261,10,13310.8,1331.08,4658.78
CUST00227,14,17,17106.71,1006.2770588235294,5987.349999999999
CUST00228,44,20,19333.53,966.6764999999999,6766.72
CUST00229,3,12,17851.15,1487.5958333333335,6247.88
CUST00230,16,17,20269.420000000002,1192.318823529412,7094.3099999999995
CUST00231,148,18,17428.62,968.2566666666667,6100.03
CUST00232,2,11,6213.93,564.9027272727272,2174.86
CUST00233,20,16,20281.92,1267.62,7098.67
CUST00234,4,22,21081.33,958.2422727272728,7378.46
CUST00235,70,10,6909.570000000001,690.9570000000001,2418.35
CUST00236,196,9,12636.550000000001,1404.0611111111111,4422.79
CUST00237,226,8,9069.45,1133.68125,3174.3
CUST00238,38,13,21327.1,1640.5461538461536,7464.49
CUST00239,53,11,12103.04,1100.2763636363636,4236.07
CUST00240,7,16,16106.48,1006.655,5637.26
CUST00241,258,11,6726.9400000000005,611.5400000000001,2354.42
CUST00242,38,9,14777.380000000001,1641.9311111111112,5172.08
CUST00243,151,13,10199.35,784.5653846153847,3569.78
CUST00244,24,16,11389.33,711.833125,3986.27
CUST00245,42,9,13062.69,1451.41,4571.96
CUST00246,22,17,18288.63,1075.8017647058823,6401.04
CUST00247,75,20,23342.7,1167.135,8169.9400000000005
CUST00248,15,16,19688.82,1230.55125,6891.1
CUST00249,62,12,14536.27,1211.3558333333333,5087.6900000000005
CUST00250,40,13,14900.43,1146.186923076923,5215.16
CUST00251,53,14,16765.35,1197.5249999999999,5867.87
CUST00252,7,13,16454.54,1265.7338461538461,5759.09
CUST00253,91,9,10964.82,1218.3133333333333,3837.69
CUST00254,12,15,13332.37,888.8246666666668,4666.31
CUST00255,113,14,16195.87,1156.8478571428573,5668.55
CUST00256,33,16,19921.28,1245.08,6972.4400000000005
CUST00257,6,11,17397.17,1581.560909090909,6089.01
CUST00258,6,16,13133.09,820.818125,4596.56
CUST00259,24,18,14667.16,814.8422222222222,5133.52
CUST00260,25,15,16705.16,1113.6773333333333,5846.8
CUST00261,42,12,12473.970000000001,1039.4975000000002,4365.91
CUST00262,110,16,14352.52,897.0325,5023.38
CUST00263,16,14,17110.88,1222.2057142857143,5988.79
CUST00264,69,12,9953.34,829.445,3483.66
CUST00265,21,12,11490.71,957.5591666666666,4021.76
CUST00266,17,18,19331.36,1073.9644444444446,6765.99
CUST00267,78,8,7414.58,926.8225,2595.11
CUST00268,58,13,17820.42,1370.8015384615383,6237.12
CUST00269,19,14,15527.880000000001,1109.1342857142859,5434.75
CUST00270,173,17,22283.74,1310.8082352941178,7799.33
CUST00271,79,14,11523.6,823.1142857142858,4033.2599999999998
CUST00272,176,12,13721.97,1143.4975,4802.7
CUST00273,23,19,29546.43,1555.0752631578948,10341.24
CUST00274,126,7,7631.29,1090.1842857142858,2670.97
CUST00275,76,7,6674.95,953.5642857142857,2336.2200000000003
CUST00276,63,10,13685.32,1368.532,4789.87
CUST00277,23,8,9630.21,1203.77625,3370.58
CUST00278,28,14,12057.62,861.2585714285715,4220.16
CUST00279,97,9,10226.91,1136.3233333333333,3579.4100000000003
CUST00280,126,15,19983.42,1332.2279999999998,6994.2
CUST00281,25,9,9634.55,1070.5055555555555,3372.1
CUST00282,187,7,6378.17,911.1671428571428,2232.35
CUST00283,19,17,17492.46,1028.9682352941177,6122.36
CUST00284,212,10,12548.58,1254.858,4392.01
CUST00285,198,16,14877.84,929.865,5207.24
CUST00286,84,11,12899.84,1172.7127272727273,4514.94
CUST00287,29,8,10245.45,1280.68125,3585.8999999999996
CUST00288,3,10,7678.01,767.801,2687.31
CUST00289,134,9,9388.85,1043.2055555555555,3286.11
CUST00290,104,10,12042.75,1204.275,4214.96
CUST00291,161,15,11487.14,765.8093333333333,4020.47
CUST00292,79,14,15490.24,1106.4457142857143,5421.58
CUST00293,57,19,19640.07,1033.687894736842,6874.04
CUST00294,24,13,10097.02,776.6938461538462,3533.96
CUST00295,67,12,13073.779999999999,1089.4816666666666,4575.84
CUST00296,3,13,12903.42,992.5707692307692,4516.21
CUST00297,158,12,15303.6,1275.3,5356.26
CUST00298,28,8,6450.49,806.31125,2257.67
CUST00299,57,10,11729.26,1172.926,4105.24
CUST00300,149,15,16414.91,1094.3273333333334,5745.22
CUST00301,19,10,8806.91,880.691,3082.42
CUST00302,1,15,15052.369999999999,1003.4913333333333,5268.33
CUST00303,49,11,11803.39,1073.0354545454545,4131.19
CUST00304,6,19,11036.38,580.8621052631579,3862.76
CUST00305,109,13,8612.7,662.5153846153846,3014.45
CUST00306,25,15,12176.66,811.7773333333333,4261.85
CUST00307,184,12,16762.47,1396.8725000000002,5866.86
CUST00308,115,11,11122.84,1011.1672727272727,3893.0
CUST00309,25,12,12158.17,1013.1808333333333,4255.35
CUST00310,65,11,9935.449999999999,903.2227272727272,3477.41
CUST00311,11,19,30512.36,1605.9136842105263,10679.31
CUST00312,102,12,11604.59,967.0491666666667,4061.62
CUST00313,21,12,9014.01,751.1675,3154.91
CUST00314,50,14,19436.84,1388.3457142857144,6802.89
CUST00315,10,9,9588.08,1065.3422222222223,3355.83
CUST00316,2,14,17516.14,1251.152857142857,6130.64
CUST00317,24,15,15860.98,1057.3986666666667,5551.35
CUST00318,210,12,14507.11,1208.9258333333335,5077.4800000000005
CUST00319,34,19,22115.44,1163.9705263157894,7740.39
CUST00320,21,24,21371.19,890.46625,7479.92
CUST00321,148,9,7890.9400000000005,876.7711111111112,2761.83
CUST00322,207,15,15535.16,1035.6773333333333,5437.29
CUST00323,128,13,10082.83,775.6023076923077,3528.99
CUST00324,108,14,13623.29,973.0921428571429,4768.14
CUST00325,3,17,21793.61,1281.9770588235294,7627.77
CUST00326,112,9,12404.73,1378.3033333333333,4341.64
CUST00327,10,18,24451.010000000002,1358.3894444444445,8557.84
CUST00328,60,14,18121.79,1294.4135714285715,6342.62
CUST00329,22,18,17271.13,959.5072222222223,6044.889999999999
CUST00330,63,14,11269.61,804.9721428571429,3944.36
CUST00331,112,11,12394.84,1126.8036363636363,4338.2
CUST00332,32,13,15471.83,1190.1407692307691,5415.14
CUST00333,223,21,24335.16,1158.817142857143,8517.32
CUST00334,361,9,14944.54,1660.5044444444445,5230.59
CUST00335,36,11,14394.61,1308.6009090909092,5038.12
CUST00336,254,16,16931.6,1058.225,5926.04
CUST00337,15,13,10474.15,805.7038461538461,3665.96
CUST00338,37,13,15927.73,1225.21,5574.71
CUST00339,296,12,15719.24,1309.9366666666667,5501.74
CUST00340,77,12,7146.42,595.535,2501.23
CUST00341,24,18,18922.88,1051.2711111111112,6623.0199999999995
CUST00342,91,17,21790.07,1281.7688235294117,7626.54
CUST00343,91,26,31852.63,1225.101153846154,11148.4
CUST00344,33,14,18323.16,1308.797142857143,6413.12
CUST00345,75,14,20165.37,1440.3835714285713,7057.89
CUST00346,179,12,11491.75,957.6458333333334,4022.13
CUST00347,71,17,14800.05,870.5911764705882,5179.98
CUST00348,254,9,12766.04,1418.448888888889,4468.11
CUST00349,106,13,17118.97,1316.8438461538462,5991.650000000001
CUST00350,1,21,26263.75,1250.654761904762,9192.31
CUST00351,1,26,35081.36,1349.283076923077,12278.47
CUST00352,200,6,10206.85,1701.1416666666667,3572.4
CUST00353,37,12,14080.01,1173.3341666666668,4928.0199999999995
CUST00354,3,8,6812.88,851.61,2384.5099999999998
CUST00355,23,13,14979.82,1152.293846153846,5242.93
CUST00356,12,14,16299.5,1164.25,5704.82
CUST00357,22,21,26635.63,1268.3633333333335,9322.449999999999
CUST00358,97,20,23548.18,1177.409,8241.869999999999
CUST00359,281,10,13970.310000000001,1397.0310000000002,4889.62
CUST00360,24,13,14790.73,1137.7484615384615,5176.75
CUST00361,4,15,11932.82,795.5213333333334,4176.49
CUST00362,59,17,17288.48,1016.9694117647059,6050.9800000000005
CUST00363,189,10,16538.85,1653.8849999999998,5788.6
CUST00364,3,11,11711.08,1064.6436363636365,4098.88
CUST00365,23,13,15600.130000000001,1200.01,5460.04
CUST00366,81,11,15384.75,1398.6136363636363,5384.66
CUST00367,67,24,29119.2,1213.3,10191.7
CUST00368,48,21,24267.11,1155.5766666666666,8493.48
CUST00369,30,17,15898.6,935.2117647058824,5564.53
CUST00370,37,8,7417.61,927.20125,2596.16
CUST00371,20,20,15472.970000000001,773.6485,5415.55
CUST00372,128,12,15524.369999999999,1293.6975,5433.53
CUST00373,22,17,18166.27,1068.604117647059,6358.21
CUST00374,95,11,11705.51,1064.1372727272728,4096.93
CUST00375,57,8,7345.139999999999,918.1424999999999,2570.79
CUST00376,49,12,11939.42,994.9516666666667,4178.79
CUST00377,60,17,19586.78,1152.1635294117646,6855.35
CUST00378,197,16,13095.17,818.448125,4583.3
CUST00379,71,11,15164.98,1378.6345454545453,5307.75
CUST00380,15,17,15387.34,905.1376470588235,5385.57
CUST00381,12,16,15500.31,968.769375,5425.1
CUST00382,92,15,13736.55,915.77,4807.82
CUST00383,208,14,18699.64,1335.6885714285713,6544.88
CUST00384,109,13,12202.08,938.6215384615384,4270.72
CUST00385,16,10,11188.35,1118.835,3915.92
CUST00386,117,6,2773.62,462.27,970.77
CUST00387,51,16,16819.34,1051.20875,5886.77
CUST00388,255,19,17242.82,907.5168421052631,6034.97
CUST00389,57,11,11109.75,1009.9772727272727,3888.4100000000003
CUST00390,38,13,13404.97,1031.1515384615384,4691.75
CUST00391,183,6,12365.04,2060.84,4327.77
CUST00392,23,13,12688.61,976.0469230769231,4441.0
CUST00393,6,13,14797.33,1138.256153846154,5179.06
CUST00394,21,12,10188.3,849.025,3565.91
CUST00395,15,19,25317.22,1332.485263157895,8861.03
CUST00396,408,10,11325.16,1132.516,3963.8
CUST00397,133,14,10759.55,768.5392857142857,3765.84
CUST00398,18,14,16767.45,1197.675,5868.61
CUST00399,26,19,23164.47,1219.1826315789474,8107.57
CUST00400,248,14,6404.07,457.4335714285714,2241.44
CUST00401,172,12,18823.43,1568.6191666666666,6588.19
CUST00402,8,15,16280.039999999999,1085.336,5698.0
CUST00403,53,15,13730.84,915.3893333333333,4805.8
CUST00404,26,11,7489.77,680.8881818181818,2621.43
CUST00405,89,7,10620.72,1517.2457142857143,3717.2599999999998
CUST00406,47,19,20410.61,1074.2426315789473,7143.68
CUST00407,120,17,21462.52,1262.5011764705882,7511.879999999999
CUST00408,33,13,17103.6,1315.6615384615384,5986.26
CUST00409,5,12,14800.44,1233.3700000000001,5180.15
CUST00410,2,16,19284.03,1205.251875,6749.42
CUST00411,151,7,6329.34,904.1914285714286,2215.27
CUST00412,33,16,20671.65,1291.978125,7235.07
CUST00413,192,12,11510.94,959.245,4028.83
CUST00414,110,12,10239.49,853.2908333333334,3583.84
CUST00415,39,13,7179.03,552.2330769230769,2512.65
CUST00416,113,13,17776.34,1367.4107692307693,6221.73
CUST00417,4,12,14181.92,1181.8266666666666,4963.67
CUST00418,247,7,8863.26,1266.18,3102.15
CUST00419,17,14,13706.12,979.0085714285715,4797.15
CUST00420,58,14,17534.7,1252.4785714285715,6137.15
CUST00421,11,20,16800.78,840.039,5880.29
CUST00422,14,12,11407.33,950.6108333333333,3992.56
CUST00423,105,10,10435.09,1043.509,3652.27
CUST00424,81,11,10741.51,976.5009090909091,3759.52
CUST00425,10,18,19031.11,1057.283888888889,6660.89
CUST00426,61,16,19559.69,1222.480625,6845.89
CUST00427,45,12,9576.24,798.02,3351.68
CUST00428,54,9,11454.84,1272.76,4009.19
CUST00429,10,9,6783.42,753.7133333333334,2374.18
CUST00430,78,13,17517.47,1347.4976923076924,6131.110000000001
CUST00431,81,11,15647.310000000001,1422.4827272727273,5476.55
CUST00432,121,13,15019.45,1155.3423076923077,5256.8
CUST00433,51,11,12154.67,1104.97,4254.13
CUST00434,17,13,11008.02,846.7707692307692,3852.8
CUST00435,29,12,11654.96,971.2466666666666,4079.23
CUST00436,44,13,16857.79,1296.753076923077,5900.24
CUST00437,71,12,13040.27,1086.6891666666668,4564.099999999999
CUST00438,29,22,19179.35,871.7886363636363,6712.79
CUST00439,33,12,16773.61,1397.8008333333335,5870.76
CUST00440,238,8,8953.29,1119.16125,3133.64
CUST00441,39,11,13190.19,1199.108181818182,4616.57
CUST00442,66,15,16122.41,1074.8273333333334,5642.86
CUST00443,129,8,6581.9,822.7375,2303.68
CUST00444,91,10,9197.27,919.7270000000001,3219.02
CUST00445,94,18,22549.13,1252.7294444444444,7892.16
CUST00446,10,13,14247.06,1095.9276923076923,4986.47
CUST00447,108,10,9273.53,927.3530000000001,3245.73
CUST00448,301,12,13799.88,1149.99,4829.95
CUST00449,110,11,14666.85,1333.3500000000001,5133.39
CUST00450,107,16,13156.35,822.271875,4604.74
CUST00451,60,16,15442.64,965.165,5404.93
CUST00452,2,17,17116.69,1006.8641176470587,5990.83
CUST00453,56,14,19055.4,1361.1000000000001,6669.38
CUST00454,40,8,9075.77,1134.47125,3176.52
CUST00455,531,9,17088.13,1898.6811111111112,5980.84
CUST00456,92,13,16564.69,1274.206923076923,5797.64
CUST00457,11,18,18454.95,1025.275,6459.2300000000005
CUST00458,13,19,20601.73,1084.3015789473684,7210.6
CUST00459,92,13,14416.21,1108.9392307692308,5045.67
CUST00460,6,15,10526.61,701.774,3684.31
CUST00461,10,17,17280.84,1016.52,6048.28
CUST00462,43,16,14791.39,924.461875,5176.98
CUST00463,96,13,13304.35,1023.4115384615385,4656.530000000001
CUST00464,154,12,18636.03,1553.0024999999998,6522.61
CUST00465,134,14,15401.16,1100.0828571428572,5390.39
CUST00466,68,11,11013.3,1001.2090909090908,3854.65
CUST00467,3,12,9545.16,795.43,3340.81
CUST00468,109,14,12370.94,883.6385714285715,4329.83
CUST00469,6,12,11756.32,979.6933333333333,4114.71
CUST00470,12,9,13338.08,1482.0088888888888,4668.34
CUST00471,23,18,24013.45,1334.0805555555555,8404.7
CUST00472,94,18,24737.18,1374.2877777777778,8658.0
CUST00473,136,17,20121.61,1183.624117647059,7042.56
CUST00474,103,8,8237.71,1029.71375,2883.21
CUST00475,102,21,16900.05,804.7642857142857,5915.0199999999995
CUST00476,15,15,14351.43,956.7620000000001,5022.99
CUST00477,256,15,19765.100000000002,1317.6733333333334,6917.8
CUST00478,18,11,11024.18,1002.1981818181819,3858.46
CUST00479,130,11,13881.28,1261.9345454545455,4858.44
CUST00480,542,10,13979.51,1397.951,4892.8099999999995
CUST00481,177,10,17540.57,1754.057,6139.2
CUST00482,54,9,10187.31,1131.9233333333332,3565.57
CUST00483,49,10,10451.08,1045.108,3657.87
CUST00484,170,7,10453.05,1493.292857142857,3658.57
CUST00485,270,8,7806.0,975.75,2732.1
CUST00486,6,18,18853.09,1047.3938888888888,6598.58
CUST00487,17,17,14511.039999999999,853.590588235294,5078.85
CUST00488,27,14,9230.62,659.33,3230.7
CUST00489,38,16,15519.289999999999,969.9556249999999,5431.74
CUST00490,46,6,10755.82,1792.6366666666665,3764.52
CUST00491,20,15,16010.03,1067.3353333333334,5603.51
CUST00492,704,12,12702.16,1058.5133333333333,4445.76
